78f45400-41b9-11df-907f-00215aee3ebe;Білокуракинський;Белокуракинский;d15e3023-60b0-11de-be1e-0030485903e8
78f453eb-41b9-11df-907f-00215aee3ebe;Білопільський;Белопольский;d15e302a-60b0-11de-be1e-0030485903e8
78f453c9-41b9-11df-907f-00215aee3ebe;Білоцерківський;Белоцерковский;d15e3021-60b0-11de-be1e-0030485903e8
4ffc4b84-41b9-11df-907f-00215aee3ebe;Біляївський;Беляевский;d15e3026-60b0-11de-be1e-0030485903e8
78f45406-41b9-11df-907f-00215aee3ebe;Більмацький;Бильмацкий;d15e301f-60b0-11de-be1e-0030485903e8
8067accd-41b9-11df-907f-00215aee3ebe;Благовіщенський (Ульянівс;Благовещенский (Ульяновский);d15e3022-60b0-11de-be1e-0030485903e8
56302a6a-41b9-11df-907f-00215aee3ebe;Близнюківський;Близнюковский;d15e302c-60b0-11de-be1e-0030485903e8
78f453a0-41b9-11df-907f-00215aee3ebe;Бобринецький;Бобринецкий;d15e3022-60b0-11de-be1e-0030485903e8
78f45407-41b9-11df-907f-00215aee3ebe;Бобровицький;Бобровицкий;d15e3031-60b0-11de-be1e-0030485903e8
8067acdb-41b9-11df-907f-00215aee3ebe;Богодухівський;Богодуховский;d15e302c-60b0-11de-be1e-0030485903e8
6b07f7f6-41b9-11df-907f-00215aee3ebe;Богородчанський;Богородчанский;d15e3020-60b0-11de-be1e-0030485903e8
78f453e5-41b9-11df-907f-00215aee3ebe;Богуславський;Богуславский;d15e3021-60b0-11de-be1e-0030485903e8
40c05e81-cb4c-11ea-80e1-00215aee3ebc;Бойківський;Бойковский;d15e301c-60b0-11de-be1e-0030485903e8
5d311216-41b9-11df-907f-00215aee3ebe;Бойківський (Тельманівський);Бойковский;d15e301c-60b0-11de-be1e-0030485903e8
6b07f8a2-41b9-11df-907f-00215aee3ebe;Болградський;Болградский;d15e3026-60b0-11de-be1e-0030485903e8
8067acf2-41b9-11df-907f-00215aee3ebe;Болехів;Болехов;d15e3020-60b0-11de-be1e-0030485903e8
78f453a2-41b9-11df-907f-00215aee3ebe;Борзнянський;Борзнянский;d15e3031-60b0-11de-be1e-0030485903e8
8067ad5d-41b9-11df-907f-00215aee3ebe;Борислав;Борислав;d15e3024-60b0-11de-be1e-0030485903e8
5d31121a-41b9-11df-907f-00215aee3ebe;Бориспільський;Бориспольский;d15e3021-60b0-11de-be1e-0030485903e8
710c272e-41b9-11df-907f-00215aee3ebe;Борівський;Боровский;d15e302c-60b0-11de-be1e-0030485903e8
6b07f7e6-41b9-11df-907f-00215aee3ebe;Бородянський;Бородянский;d15e3021-60b0-11de-be1e-0030485903e8
6b07f7e7-41b9-11df-907f-00215aee3ebe;Борщівський;Борщевский;d15e302b-60b0-11de-be1e-0030485903e8
5d311280-41b9-11df-907f-00215aee3ebe;Братський;Братский;d15e3025-60b0-11de-be1e-0030485903e8
78f45436-41b9-11df-907f-00215aee3ebe;Броварський;Броварской;d15e3021-60b0-11de-be1e-0030485903e8
710c2722-41b9-11df-907f-00215aee3ebe;Бродівський;Бродовский;d15e3024-60b0-11de-be1e-0030485903e8
8a199cda-41b9-11df-907f-00215aee3ebe;Брусилівський;Брусиловский;d15e301d-60b0-11de-be1e-0030485903e8
8a199ce1-41b9-11df-907f-00215aee3ebe;Брянка;Брянка;d15e3023-60b0-11de-be1e-0030485903e8
78f453e4-41b9-11df-907f-00215aee3ebe;Буринський;Буринский;d15e302a-60b0-11de-be1e-0030485903e8
5d31121f-41b9-11df-907f-00215aee3ebe;Буський;Бусский;d15e3024-60b0-11de-be1e-0030485903e8
6b07f802-41b9-11df-907f-00215aee3ebe;Бучацький;Бучацкий;d15e302b-60b0-11de-be1e-0030485903e8
6b07f8b9-41b9-11df-907f-00215aee3ebe;Валківський;Валковский;d15e302c-60b0-11de-be1e-0030485903e8
5394b31c-41be-11df-907f-00215aee3ebe;Вараш (Кузнецовськ);Вараш;d15e3028-60b0-11de-be1e-0030485903e8
5d31127c-41b9-11df-907f-00215aee3ebe;Варвинський;Варвинский;d15e3031-60b0-11de-be1e-0030485903e8
6b07f889-41b9-11df-907f-00215aee3ebe;Василівський;Васильевский;d15e301f-60b0-11de-be1e-0030485903e8
4ffc4b9b-41b9-11df-907f-00215aee3ebe;Васильківський;Васильковский;d15e301b-60b0-11de-be1e-0030485903e8
271f789c-72ed-11df-b112-00215aee3ebe;Васильківський;Васильковский;d15e3021-60b0-11de-be1e-0030485903e8
6b07f807-41b9-11df-907f-00215aee3ebe;Великобагачанський;Великобагачанский;d15e3027-60b0-11de-be1e-0030485903e8
8a199cf5-41b9-11df-907f-00215aee3ebe;Великоберезнянський;Великоберезнянский;d15e301e-60b0-11de-be1e-0030485903e8
903ccace-41b9-11df-907f-00215aee3ebe;Великобілозерський;Великобелозерский;d15e301f-60b0-11de-be1e-0030485903e8
5d311225-41b9-11df-907f-00215aee3ebe;Великобурлуцький;Великобурлукский;d15e302c-60b0-11de-be1e-0030485903e8
903ccad1-41b9-11df-907f-00215aee3ebe;Великолепетиський;Великолепетихский;d15e302d-60b0-11de-be1e-0030485903e8
78f45420-41b9-11df-907f-00215aee3ebe;Великомихайлівський;Великомихайловский;d15e3026-60b0-11de-be1e-0030485903e8
5d311213-41b9-11df-907f-00215aee3ebe;Великоновосілківський;Великоновоселковский;d15e301c-60b0-11de-be1e-0030485903e8
78f453e8-41b9-11df-907f-00215aee3ebe;Великоолександрівський;Великоалександровский;d15e302d-60b0-11de-be1e-0030485903e8
8a199cd0-41b9-11df-907f-00215aee3ebe;Великописарівський;Великописаревский;d15e302a-60b0-11de-be1e-0030485903e8
4ffc4bcc-41b9-11df-907f-00215aee3ebe;Верхньодніпровський;Верхнеднепровский;d15e301b-60b0-11de-be1e-0030485903e8
64024bcd-41b9-11df-907f-00215aee3ebe;Верхньорогачицький;Верхнерогачикский;d15e302d-60b0-11de-be1e-0030485903e8
78f453dc-41b9-11df-907f-00215aee3ebe;Верховинський;Верховинский;d15e3020-60b0-11de-be1e-0030485903e8
8067ad55-41b9-11df-907f-00215aee3ebe;Веселинівський;Веселиновский;d15e3025-60b0-11de-be1e-0030485903e8
4ffc4b7e-41b9-11df-907f-00215aee3ebe;Веселівський;Веселовский;d15e301f-60b0-11de-be1e-0030485903e8
64024bce-41b9-11df-907f-00215aee3ebe;Вижницький;Вижницкий;d15e3030-60b0-11de-be1e-0030485903e8
78f4542f-41b9-11df-907f-00215aee3ebe;Виноградівський;Виноградовский;d15e301e-60b0-11de-be1e-0030485903e8
64024b41-41b9-11df-907f-00215aee3ebe;Високопільський;Высокопольский;d15e302d-60b0-11de-be1e-0030485903e8
4ffc4b58-41b9-11df-907f-00215aee3ebe;Вишгородський;Вышгородский;d15e3021-60b0-11de-be1e-0030485903e8
a1e9f9b0-41b9-11df-907f-00215aee3ebe;Вільногірськ;Вольногорск;d15e301b-60b0-11de-be1e-0030485903e8
5d311270-41b9-11df-907f-00215aee3ebe;Вільнянський;Вольнянский;d15e301f-60b0-11de-be1e-0030485903e8
8a199cee-41b9-11df-907f-00215aee3ebe;Вільшанський;Ольшанский;d15e3022-60b0-11de-be1e-0030485903e8
a1e9f9b4-41b9-11df-907f-00215aee3ebe;Вінниця;Винница;d15e3019-60b0-11de-be1e-0030485903e8
4ffc4bc3-41b9-11df-907f-00215aee3ebe;Вінницький;Винницкий;d15e3019-60b0-11de-be1e-0030485903e8
4ffc4bd6-41b9-11df-907f-00215aee3ebe;Віньковецький;Виньковецкий;d15e302e-60b0-11de-be1e-0030485903e8
6b07f8d8-41b9-11df-907f-00215aee3ebe;Вітовський (Жовтневий);Витовский (Октябрьский);d15e3025-60b0-11de-be1e-0030485903e8
78f453f5-41b9-11df-907f-00215aee3ebe;Вовчанський;Волчанский;d15e302c-60b0-11de-be1e-0030485903e8
56302966-41b9-11df-907f-00215aee3ebe;Вознесенський;Вознесенский;d15e3025-60b0-11de-be1e-0030485903e8
5d3111c2-41b9-11df-907f-00215aee3ebe;Волноваський;Волновахский;d15e301c-60b0-11de-be1e-0030485903e8
4ffc4b65-41b9-11df-907f-00215aee3ebe;Воловецький;Воловецкий;d15e301e-60b0-11de-be1e-0030485903e8
710c27ee-41b9-11df-907f-00215aee3ebe;Володарський;Володарский;d15e3021-60b0-11de-be1e-0030485903e8
5d3111ad-41b9-11df-907f-00215aee3ebe;Володимир-Волинський;Владимир-Волынский;d15e301a-60b0-11de-be1e-0030485903e8
4de64d35-cb2d-11ea-80e1-00215aee3ebc;Володимир-Волинський (місто);Владимир-Волынский город;d15e301a-60b0-11de-be1e-0030485903e8
5d311275-41b9-11df-907f-00215aee3ebe;Володимирецький;Владимирецкий;d15e3028-60b0-11de-be1e-0030485903e8
4ffc4b9e-41b9-11df-907f-00215aee3ebe;Волочиський;Волочисский;d15e302e-60b0-11de-be1e-0030485903e8
4ffc4bd3-41b9-11df-907f-00215aee3ebe;Врадіївський;Врадиевский;d15e3025-60b0-11de-be1e-0030485903e8
710c27fb-41b9-11df-907f-00215aee3ebe;Гадяцький;Гадячский;d15e3027-60b0-11de-be1e-0030485903e8
6b07f89d-41b9-11df-907f-00215aee3ebe;Гайворонський;Гайворонский;d15e3022-60b0-11de-be1e-0030485903e8
8067ad56-41b9-11df-907f-00215aee3ebe;Гайсинський;Гайсинский;d15e3019-60b0-11de-be1e-0030485903e8
78f4540c-41b9-11df-907f-00215aee3ebe;Галицький;Галицкий;d15e3020-60b0-11de-be1e-0030485903e8
64024b7b-41b9-11df-907f-00215aee3ebe;Генічеський;Генический;d15e302d-60b0-11de-be1e-0030485903e8
6b07f84d-41b9-11df-907f-00215aee3ebe;Герцаївський;Герцаевский;d15e3030-60b0-11de-be1e-0030485903e8
6b07f810-41b9-11df-907f-00215aee3ebe;Глибоцький;Глыбокский;d15e3030-60b0-11de-be1e-0030485903e8
6b07f7ed-41b9-11df-907f-00215aee3ebe;Глобинський;Глобинский;d15e3027-60b0-11de-be1e-0030485903e8
6b07f89f-41b9-11df-907f-00215aee3ebe;Глухівський;Глуховский;d15e302a-60b0-11de-be1e-0030485903e8
9b486f58-41b9-11df-907f-00215aee3ebe;Голованівський;Голованивский;d15e3022-60b0-11de-be1e-0030485903e8
78f453bb-41b9-11df-907f-00215aee3ebe;Голопристанський;Голопристанский;d15e302d-60b0-11de-be1e-0030485903e8
d00d3b59-41b9-11df-907f-00215aee3ebe;Горішні Плавні (Комсомольськ);Комсомольский;d15e3027-60b0-11de-be1e-0030485903e8
bad3ac34-41b9-11df-907f-00215aee3ebe;Горлівка;Горловка;d15e301c-60b0-11de-be1e-0030485903e8
903ccacf-41b9-11df-907f-00215aee3ebe;Горностаївський;Горностаевский;d15e302d-60b0-11de-be1e-0030485903e8
903ccae3-41b9-11df-907f-00215aee3ebe;Городенківський;Городенковский;d15e3020-60b0-11de-be1e-0030485903e8
8a199cec-41b9-11df-907f-00215aee3ebe;Городищенський;Городищенский;d15e302f-60b0-11de-be1e-0030485903e8
5d31119f-41b9-11df-907f-00215aee3ebe;Городнянський;Городнянский;d15e3031-60b0-11de-be1e-0030485903e8
6b07f86f-41b9-11df-907f-00215aee3ebe;Городоцький;Городоцкий;d15e302e-60b0-11de-be1e-0030485903e8
f9333448-db4e-11df-9197-00215aee3ebe;Городоцький;Городокский;d15e3024-60b0-11de-be1e-0030485903e8
710c27d0-41b9-11df-907f-00215aee3ebe;Горохівський;Гороховский;d15e301a-60b0-11de-be1e-0030485903e8
5d311236-41b9-11df-907f-00215aee3ebe;Гощанський;Гощанский;d15e3028-60b0-11de-be1e-0030485903e8
710c27e9-41b9-11df-907f-00215aee3ebe;Гребінківський;Гребенковский;d15e3027-60b0-11de-be1e-0030485903e8
903ccaac-41b9-11df-907f-00215aee3ebe;Гуляйпільський;Гуляйпольский;d15e301f-60b0-11de-be1e-0030485903e8
903ccab8-41b9-11df-907f-00215aee3ebe;Гусятинський;Гусятинский;d15e302b-60b0-11de-be1e-0030485903e8
903ccad6-41b9-11df-907f-00215aee3ebe;Дворічанський;Двуречанский;d15e302c-60b0-11de-be1e-0030485903e8
bad3ac53-41b9-11df-907f-00215aee3ebe;Дебальцеве;Дебальцево;d15e301c-60b0-11de-be1e-0030485903e8
78f453a1-41b9-11df-907f-00215aee3ebe;Демидівський;Демидовский;d15e3028-60b0-11de-be1e-0030485903e8
8067accc-41b9-11df-907f-00215aee3ebe;Деражнянський;Деражнянский;d15e302e-60b0-11de-be1e-0030485903e8
710c275b-41b9-11df-907f-00215aee3ebe;Дергачівський;Дергачевский;d15e302c-60b0-11de-be1e-0030485903e8
64024b26-41b9-11df-907f-00215aee3ebe;Дзержинськ;Дзержинск;d15e301c-60b0-11de-be1e-0030485903e8
5d311220-41b9-11df-907f-00215aee3ebe;Диканський;Диканьский;d15e3027-60b0-11de-be1e-0030485903e8
d00d3b5d-41b9-11df-907f-00215aee3ebe;Дніпро (місто);Днепро (город);d15e301b-60b0-11de-be1e-0030485903e8
6b07f886-41b9-11df-907f-00215aee3ebe;Дніпровський;Днепрвский;d15e301b-60b0-11de-be1e-0030485903e8
5d31121b-41b9-11df-907f-00215aee3ebe;Добровеличківський;Добровеличковский;d15e3022-60b0-11de-be1e-0030485903e8
78f453f8-41b9-11df-907f-00215aee3ebe;Добропільський;Добропольский;d15e301c-60b0-11de-be1e-0030485903e8
64024b68-41b9-11df-907f-00215aee3ebe;Довжанський (Свердловський);Довжанский;d15e3023-60b0-11de-be1e-0030485903e8
710c2777-41b9-11df-907f-00215aee3ebe;Долинський;Долинский;d15e3020-60b0-11de-be1e-0030485903e8
f9333449-db4e-11df-9197-00215aee3ebe;Долинський;Долинский;d15e3022-60b0-11de-be1e-0030485903e8
5630292b-41b9-11df-907f-00215aee3ebe;Доманівський;Доманевский;d15e3025-60b0-11de-be1e-0030485903e8
78f45412-41b9-11df-907f-00215aee3ebe;Донецьк;Донецк;d15e301c-60b0-11de-be1e-0030485903e8
710c2753-41b9-11df-907f-00215aee3ebe;Драбівський;Драбовский;d15e302f-60b0-11de-be1e-0030485903e8
78f453c7-41b9-11df-907f-00215aee3ebe;Дрогобицький;Дрогобычский;d15e3024-60b0-11de-be1e-0030485903e8
d00d3b68-41b9-11df-907f-00215aee3ebe;Дружківка;Дружковка;d15e301c-60b0-11de-be1e-0030485903e8
710c27c9-41b9-11df-907f-00215aee3ebe;Дубенський;Дубенский;d15e3028-60b0-11de-be1e-0030485903e8
710c27d3-41b9-11df-907f-00215aee3ebe;Дубровицький;Дубровицкий;d15e3028-60b0-11de-be1e-0030485903e8
6b07f884-41b9-11df-907f-00215aee3ebe;Дунаєвецький;Дунаевецкий;d15e302e-60b0-11de-be1e-0030485903e8
4ffc4c15-41b9-11df-907f-00215aee3ebe;Енергодар;Энергодар;d15e301f-60b0-11de-be1e-0030485903e8
8a199cd2-41b9-11df-907f-00215aee3ebe;Єланецький;Еланецкий;d15e3025-60b0-11de-be1e-0030485903e8
5d31120f-41b9-11df-907f-00215aee3ebe;Ємільчинський;Емильчинский;d15e301d-60b0-11de-be1e-0030485903e8
710c273e-41b9-11df-907f-00215aee3ebe;Жашківський;Жашковский;d15e302f-60b0-11de-be1e-0030485903e8
5d311272-41b9-11df-907f-00215aee3ebe;Жидачівський;Жидачевский;d15e3024-60b0-11de-be1e-0030485903e8
d00d3b86-41b9-11df-907f-00215aee3ebe;Житомир;Житомир;d15e301d-60b0-11de-be1e-0030485903e8
6b07f8c7-41b9-11df-907f-00215aee3ebe;Житомирський;Житомирский;d15e301d-60b0-11de-be1e-0030485903e8
78f453f7-41b9-11df-907f-00215aee3ebe;Жмеринський;Жмеринский;d15e3019-60b0-11de-be1e-0030485903e8
64024b1e-41b9-11df-907f-00215aee3ebe;Жовківський;Жолковский;d15e3024-60b0-11de-be1e-0030485903e8
d00d3b87-41b9-11df-907f-00215aee3ebe;Жовті Води;Желтые Воды;d15e301b-60b0-11de-be1e-0030485903e8
710c274e-41b9-11df-907f-00215aee3ebe;Заліщицький;Залещицкий;d15e302b-60b0-11de-be1e-0030485903e8
0c6de87a-41ba-11df-907f-00215aee3ebe;Запоріжжя;Запорожье;d15e301f-60b0-11de-be1e-0030485903e8
4ffc4b83-41b9-11df-907f-00215aee3ebe;Запорізький;Запорожский;d15e301f-60b0-11de-be1e-0030485903e8
8067ad6b-41b9-11df-907f-00215aee3ebe;Зарічненський;Заречненский;d15e3028-60b0-11de-be1e-0030485903e8
64024bcb-41b9-11df-907f-00215aee3ebe;Заставнівський;Заставновский;d15e3030-60b0-11de-be1e-0030485903e8
78f45411-41b9-11df-907f-00215aee3ebe;Захарівський (Фрунзівський);Zakharivskyi;d15e3026-60b0-11de-be1e-0030485903e8
4ffc4b24-41b9-11df-907f-00215aee3ebe;Зачепилівський;Зачепиловский;d15e302c-60b0-11de-be1e-0030485903e8
6b07f82a-41b9-11df-907f-00215aee3ebe;Збаразький;Збаражский;d15e302b-60b0-11de-be1e-0030485903e8
78f453a6-41b9-11df-907f-00215aee3ebe;Зборівський;Зборовский;d15e302b-60b0-11de-be1e-0030485903e8
6b07f805-41b9-11df-907f-00215aee3ebe;Звенигородський;Звенигородский;d15e302f-60b0-11de-be1e-0030485903e8
64024b08-41b9-11df-907f-00215aee3ebe;Згурівський;Згуровский;d15e3021-60b0-11de-be1e-0030485903e8
78f453ec-41b9-11df-907f-00215aee3ebe;Здолбунівський;Здолбуновский;d15e3028-60b0-11de-be1e-0030485903e8
64024b20-41b9-11df-907f-00215aee3ebe;Зіньківський;Зеньковский;d15e3027-60b0-11de-be1e-0030485903e8
78f4540f-41b9-11df-907f-00215aee3ebe;Зміївський;Змиевский;d15e302c-60b0-11de-be1e-0030485903e8
8067acc8-41b9-11df-907f-00215aee3ebe;Знам`янський;Знаменский;d15e3022-60b0-11de-be1e-0030485903e8
5d311268-41b9-11df-907f-00215aee3ebe;Золотоніський;Золотоношский;d15e302f-60b0-11de-be1e-0030485903e8
6b07f8b5-41b9-11df-907f-00215aee3ebe;Золочівський;Золочевский;d15e302c-60b0-11de-be1e-0030485903e8
f9333447-db4e-11df-9197-00215aee3ebe;Золочівський;Золочевский;d15e3024-60b0-11de-be1e-0030485903e8
78f453f9-41b9-11df-907f-00215aee3ebe;Іваничівський;Иваничевский;d15e301a-60b0-11de-be1e-0030485903e8
f933343f-db4e-11df-9197-00215aee3ebe;Іванівський;Ивановский;d15e302d-60b0-11de-be1e-0030485903e8
4ffc4bd5-41b9-11df-907f-00215aee3ebe;Іванівський;Ивановский;d15e3026-60b0-11de-be1e-0030485903e8
78f45428-41b9-11df-907f-00215aee3ebe;Іванківський;Иванковский;d15e3021-60b0-11de-be1e-0030485903e8
a1e9f9b8-41b9-11df-907f-00215aee3ebe;Івано-Франківськ;Ивано-Франковск;d15e3020-60b0-11de-be1e-0030485903e8
6b07f800-41b9-11df-907f-00215aee3ebe;Ізмаїльський;Измаильский;d15e3026-60b0-11de-be1e-0030485903e8
8a199ccc-41b9-11df-907f-00215aee3ebe;Ізюмський;Изюмский;d15e302c-60b0-11de-be1e-0030485903e8
78f453ef-41b9-11df-907f-00215aee3ebe;Ізяславський;Изяславский;d15e302e-60b0-11de-be1e-0030485903e8
64024bca-41b9-11df-907f-00215aee3ebe;Іллінецький;Ильинецкий;d15e3019-60b0-11de-be1e-0030485903e8
903cca8d-41b9-11df-907f-00215aee3ebe;Ірпінь;Ирпень;d15e3021-60b0-11de-be1e-0030485903e8
64024aed-41b9-11df-907f-00215aee3ebe;Іршавський;Иршавский;d15e301e-60b0-11de-be1e-0030485903e8
5d311228-41b9-11df-907f-00215aee3ebe;Ічнянський;Ичнянский;d15e3031-60b0-11de-be1e-0030485903e8
6b07f882-41b9-11df-907f-00215aee3ebe;Кагарлицький;Кагарлицкий;d15e3021-60b0-11de-be1e-0030485903e8
56302a75-41b9-11df-907f-00215aee3ebe;Кадіївка (Стаханов);Кадиевка;d15e3023-60b0-11de-be1e-0030485903e8
903ccadc-41b9-11df-907f-00215aee3ebe;Казанківський;Казанковский;d15e3025-60b0-11de-be1e-0030485903e8
64024bc9-41b9-11df-907f-00215aee3ebe;Каланчацький;Каланчакский;d15e302d-60b0-11de-be1e-0030485903e8
6b07f841-41b9-11df-907f-00215aee3ebe;Калинівський;Калиновский;d15e3019-60b0-11de-be1e-0030485903e8
710c27d6-41b9-11df-907f-00215aee3ebe;Калуський;Калушский;d15e3020-60b0-11de-be1e-0030485903e8
4ffc4b69-41b9-11df-907f-00215aee3ebe;Кам`янець-Подільський;Каменец-Подольский;d15e302e-60b0-11de-be1e-0030485903e8
6b07f8a6-41b9-11df-907f-00215aee3ebe;Кам`янка-Бузький;Каменка-Бугский;d15e3024-60b0-11de-be1e-0030485903e8
d00d3b5c-41b9-11df-907f-00215aee3ebe;Кам`янське;Каменское (Днепродзержинс;d15e301b-60b0-11de-be1e-0030485903e8
6b07f871-41b9-11df-907f-00215aee3ebe;Кам`янський;Каменский;d15e302f-60b0-11de-be1e-0030485903e8
78f45418-41b9-11df-907f-00215aee3ebe;Кам`янсько-Дніпровський;Каменско-Днепровский;d15e301f-60b0-11de-be1e-0030485903e8
8067ad73-41b9-11df-907f-00215aee3ebe;Камінь-Каширський;Камень-Каширский;d15e301a-60b0-11de-be1e-0030485903e8
78f453aa-41b9-11df-907f-00215aee3ebe;Канівський;Каневский;d15e302f-60b0-11de-be1e-0030485903e8
78f45409-41b9-11df-907f-00215aee3ebe;Карлівський;Карловский;d15e3027-60b0-11de-be1e-0030485903e8
8a199cd8-41b9-11df-907f-00215aee3ebe;Катеринопільський;Катеринопольский;d15e302f-60b0-11de-be1e-0030485903e8
64024b40-41b9-11df-907f-00215aee3ebe;Каховський;Каховский;d15e302d-60b0-11de-be1e-0030485903e8
5d311226-41b9-11df-907f-00215aee3ebe;Кегичівський;Кегичевский;d15e302c-60b0-11de-be1e-0030485903e8
64024bcc-41b9-11df-907f-00215aee3ebe;Кельменецький;Кельменецкий;d15e3030-60b0-11de-be1e-0030485903e8
78f453fb-41b9-11df-907f-00215aee3ebe;Києво-Святошинський;Киево-Святошинский;d15e3021-60b0-11de-be1e-0030485903e8
e672324c-4237-11e3-9df6-003048d2b473;Київ;Киев;d15e3021-60b0-11de-be1e-0030485903e8
710c273a-41b9-11df-907f-00215aee3ebe;Ківерцівський;Киверцовский;d15e301a-60b0-11de-be1e-0030485903e8
903ccab3-41b9-11df-907f-00215aee3ebe;Кілійський;Килийский;d15e3026-60b0-11de-be1e-0030485903e8
710c27cd-41b9-11df-907f-00215aee3ebe;Кіцманський;Кицманский;d15e3030-60b0-11de-be1e-0030485903e8
78f453f6-41b9-11df-907f-00215aee3ebe;Кобеляцький;Кобелякский;d15e3027-60b0-11de-be1e-0030485903e8
64024b18-41b9-11df-907f-00215aee3ebe;Ковельський;Ковельский;d15e301a-60b0-11de-be1e-0030485903e8
710c273d-41b9-11df-907f-00215aee3ebe;Кодимський;Кодымский;d15e3026-60b0-11de-be1e-0030485903e8
78f453ad-41b9-11df-907f-00215aee3ebe;Козелецький;Козелецкий;d15e3031-60b0-11de-be1e-0030485903e8
8a199cd5-41b9-11df-907f-00215aee3ebe;Козельщинський;Козельщинский;d15e3027-60b0-11de-be1e-0030485903e8
4ffc4b85-41b9-11df-907f-00215aee3ebe;Козівський;Козовский;d15e302b-60b0-11de-be1e-0030485903e8
710c2755-41b9-11df-907f-00215aee3ebe;Козятинський;Казатинский;d15e3019-60b0-11de-be1e-0030485903e8
5d311235-41b9-11df-907f-00215aee3ebe;Коломацький;Коломакский;d15e302c-60b0-11de-be1e-0030485903e8
64024bc2-41b9-11df-907f-00215aee3ebe;Коломийський;Коломыйский;d15e3020-60b0-11de-be1e-0030485903e8
a1e9f9a9-41b9-11df-907f-00215aee3ebe;Компаніївський;Компанеевский;d15e3022-60b0-11de-be1e-0030485903e8
710c27d4-41b9-11df-907f-00215aee3ebe;Конотопський;Конотопский;d15e302a-60b0-11de-be1e-0030485903e8
